ACI,ADI,AEI,BIO,RUGOSITY,MEAN_PSD,STD_PSD,MSP,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,BGN,ZCR,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR
2045.26051475967,0.690341,0.3472045,5.01446375181078,0.0082980644851056,284.969806672304,2273.76308599765,1.13987922668921e-07,24.5479884776201,0.125329594990442,0.53347121864437,0.586261848017233,0.909953837945614,0.0182330335587617,4906.7522087808,4.13957957888304,121.0,62.0996640174877,0.0258408220528571,58.694300543437,16.1711017200409,-4.18012019149451,7.04446655713217,-10.2076012931553,-1.97548612384527,-15.424426402537,-5.73530026267396,-5.94198768759103,-4.18391124792017,-2.37447436903507,-4.27065317501032,0.0064635272391505
0.0,1.0789295,0.120796,2.7607816810454,0.0171272401621072,341.183544989371,1707.76504514303,1.36473417995748e-07,25.3298807732361,0.199783656399172,0.775154491517504,0.786522440237489,0.985546567855646,0.120760521831522,5497.62576099707,0.363244894444714,85.0,69.0853484774576,0.0670654312369106,90.2582082233296,16.9667872785557,-26.3555161703474,18.6210032702838,-8.57675211124629,2.74739543354646,6.70517042055956,-10.6467092933497,12.9903268735026,-9.98357078953332,3.25380522108557,-0.551742858984402,0.233388988633744
3275.37410412294,0.9873845,0.216961,5.33495832074864,0.0056735458840979,136.282484823917,831.897473563161,5.45129939295669e-08,21.344400434127,0.163821251001275,0.679464718757296,0.738438583603241,0.920137075505752,0.0139868588423536,3450.09287087296,1.76636789408478,108.0,55.7449198572204,0.0433328928241047,60.1287014423537,10.0281071871126,-12.9733912058408,16.7931189992599,-6.48555875583395,7.22866222571154,-7.40153533815585,2.21997087936612,2.70385465725632,-10.4183449131113,7.14032521721164,-12.3721332778344,0.0168441168980133
5208.1281051763,1.0975795,0.1253675,2.50536728080585,0.0128045038353118,49.6028779398126,241.583061495525,1.9841151175925e-08,16.9550687481924,0.205324320474892,0.731684910311836,0.78111095600301,0.936723399779092,0.0168560455306505,2086.7214053235,1.31675129419431,111.0,45.8255378041838,0.0719454172999405,59.0301634335989,10.4626208735668,-13.2564561214969,12.0323454746334,-8.66965126929034,6.76639869646734,-9.69755840761487,-2.18134814666653,7.53929907859723,-10.3404036498913,6.8768491001011,-7.44589969731734,0.0555023297305545
17954.0319109042,1.1289675,0.071309,4.9667821960386,0.0239271776914015,684.296690556736,2488.72730494808,2.73718676222694e-07,28.352444396362,0.274958485486223,0.752740153130228,0.761417135317014,0.988604167434223,0.19406472424916,7816.29870343713,0.0455471567217561,98.0,73.4831248355651,0.0639727891156463,97.5928843226766,16.9921813124408,-27.6250084615638,9.09933744735999,-16.6877319242087,-5.40508530018332,-4.46044450060558,-15.2012859206312,4.4682462206358,-16.0949502209802,5.99530105163691,-8.99685827938382,0.747382490532413
6177.59248146158,0.916782,0.260769,3.81670289167687,0.0078793142797169,431.605888748487,2364.44391906215,1.72642355499395e-07,26.3508736148244,0.182540125087713,0.660152320189649,0.690922531974301,0.95546503354475,0.0812012613008926,6114.98933165037,2.48689212288571,111.0,58.7924561659757,0.0509171899650447,76.7846840800152,17.2206379244888,-14.1990824280304,12.9144917160086,-12.7919468809033,7.2351389698101,-6.08307879973447,-3.24430984092586,6.82308209032853,-8.58085733139106,4.99939577775588,-12.3808643519381,0.439090681670051
8736.21427261892,1.1222165,0.0964625,3.59217652326214,0.038916114355015,2139.8333654306,16250.1620542058,8.55933346172241e-07,33.303799549886,0.13168074006233,0.703956421172195,0.757601426189638,0.929190992568149,0.0395280412259532,13710.7952766031,3.18211318061479,113.0,67.0773484418131,0.0591316695737734,81.5793785409161,9.56526814433619,-17.2421234620954,-1.8404158658285,-6.86515253593987,6.05138719454317,-2.70755122147425,0.168202236134145,7.32002627479134,0.333875157195821,0.767934875990819,-5.98259318562307,0.0584795321637427
3495.77155843038,1.1040405,0.10684,5.33148287689172,0.0209947840332347,160.371808743797,746.991879991137,6.4148723497519e-08,22.0512802739546,0.214690163359875,0.722019155811838,0.812933254626248,0.888165358844611,0.0102299165497971,3820.40631657599,0.574383936466519,116.0,59.178149680254,0.0619828916000561,61.196668677376,9.37633307016481,-14.8147601042562,17.0661884729707,-9.32206310089211,8.98615773728773,-6.10407739076504,-3.60466352166138,1.55382884238467,-12.5805416507354,4.36599460953754,-12.5121855957237,0.0014524680534587
9926.6512701302,1.144249,0.037083,2.7642631526559,0.0324957490033679,1.94231171264628,5.16146229069497,7.76924685058513e-10,2.883189290832,0.376310356107389,0.947375238579099,0.961237557084407,0.985578675736147,0.0104561501896417,444.214398831096,0.236641546957966,78.0,47.321653437203,0.361262336603686,67.2921860776497,-19.9459118656296,-2.99491375891367,3.69895785675545,-2.0474431288293,5.09822804466466,-2.01225677540411,5.90741784792457,3.29250427632656,5.32152341833431,3.24237455975291,2.25735928138649,0.0333333333333333
0.0,0.826805,0.303527,5.58412411280288,0.0071313248276459,286.424341136422,1545.47093743314,1.14569736454569e-07,24.5700992275604,0.185331431474307,0.680763422161064,0.69637776321898,0.977577771889586,0.0823956187753343,5033.87968884351,1.03915747716911,109.0,68.2495237851098,0.0304232804232804,82.1225055668415,18.0839642680169,-12.3631289290393,8.13926513974955,-8.33045379077658,9.21857187417037,-7.9247212535283,5.17563342878244,-9.3173835534614,1.88264290063256,-4.78244951950585,2.23541447114863,0.0232754258728285
